id,name,city,display_address,google_place_id,latitude,longitude,price_point,primary_type,website
71136,Stubborn Seed,Miami,"101 Washington Ave, Miami Beach, FL 33139",ChIJkwRTevG02YgRQqy7_cHUWGQ,25.7701757,-80.1348768,high,fine_dining_restaurant,https://www.stubbornseed.com/menu
6324,noda,New York City,"37 W 20th St, New York, NY 10011, USA",ChIJBxKYEqZZwokRL__Emm2Tl2Y,40.7447800,-73.9881000,high,sushi_restaurant,https://www.noda.nyc
40160,Rooster & Owl,"Washington, DC","2436 14th St NW, Washington, DC 20009",ChIJFRi3Siq3t4kRoH7xEpeT7iI,38.9214784,-77.0323243,high,fine_dining_restaurant,https://www.roosterowl.com/
72168,Ellerbe Fine Foods,Dallas,"1501 W Magnolia Ave, Fort Worth, TX 76104",ChIJOYV4QHhxToYRmuWNwAsHxZ4,32.7303838,-97.3422374,medium,southern_restaurant_us,http://www.ellerbefinefoods.com/
68938,Cochon Restaurant,New Orleans,"930 Tchoupitoulas St Ste A, New Orleans, LA 70130",ChIJcyHKrHGmIIYR2WCyZwWLEI0,29.9422816,-90.0672842,medium,cajun_restaurant,http://www.cochonrestaurant.com/
71717,Jeffrey's,Austin,"1204 W Lynn St, Austin, TX 78703",ChIJn64e4Wu1RIYRGNdMhqJ5jNk,30.2804227,-97.7590952,high,steak_house,http://jeffreysofaustin.com
70890,Majordomo,Los Angeles,"1725 Naud St, Los Angeles, CA 90012",ChIJJxloG2HGwoARrnxMRe2L_ik,34.0690822,-118.2261672,high,californian_restaurant,https://www.momofuku.com/restaurants/majordomo
34580,Prime & Provisions,Chicago,"222 N LaSalle St, Chicago, IL 60601",ChIJyw8Mx7AsDogRFvhuNG25jWw,41.8864965,-87.6335592,high,restaurant,https://primeandprovisions.com
6897,GupShup,New York City,"115 E18th St, New York, NY 10003",ChIJvYavzZ5ZwokRBQj3hhDtpfk,40.7368323,-73.9877133,low,indian_restaurant,https://www.gupshupnyc.com
72480,The Abbey Food & Bar,Los Angeles,"692 N Robertson Blvd, West Hollywood, CA 90069",ChIJq3zyY6--woARAsdovehTDMw,34.0833663,-118.3851013,low,gay_bar,https://theabbeyweho.com/
41253,Goosefoot,Chicago,"4520 N Lincoln Ave, Chicago, IL 60625",ChIJvR53CQfSD4gRMnHOjEG07ak,41.9687509,-87.6959562,high,fine_dining_restaurant,http://goosefoot.net
73253,Aurum,San Francisco Bay Area,"132 State St, Los Altos, CA 94022",ChIJSxBi5Mixj4ARwsvMQF5zgcE,37.3801424,-122.1156664,null,indian_restaurant,http://www.aurumca.com
38101,minibar by José Andrés,"Washington, DC","855 E St NW, Washington, DC 20004",ChIJMY6KQ5C3t4kREDURgsrWo2s,38.8963300,-77.0234500,high,restaurant,https://www.minibarbyjoseandres.com/about-minibar/
38542,Fiola,"Washington, DC","601 Pennsylvania Ave NW, Washington, DC 20004",ChIJJT16aoW3t4kRuvr4twwPMFY,38.8934010,-77.0204340,high,italian_restaurant,https://www.fioladc.com/
39833,"The Ritz-Carlton New York, NoMad",New York City,null,ChIJZSWtT1NZwokRHh_3WWnggZE,40.7455355,-73.9888447,null,hotel,http://www.ritzcarlton.com/en/hotels/nycro-the-ritz-carlton-new-york-nomad/overview
73025,The Bazaar by José Andrés - Washington DC,"Washington, DC","1100 Pennsylvania Ave NW, Washington, DC 20004",ChIJs0tsVZK3t4kRgQvbdSXM0JE,38.8942404,-77.0274801,high,restaurant,https://www.thebazaar.com/location/washington-dc/
67997,Henrietta Red,Nashville,"1200 4th Ave N, Nashville, TN 37208",ChIJ96euZ_5mZIgRXtEnIPHEtPs,36.1759616,-86.7867371,null,oyster_bar_restaurant,http://www.henriettared.com
40460,Zou Zou’s,New York City,"385 9th Ave, New York, NY 10001",ChIJKVbn75VZwokRLdlBWe5rbtU,40.7522767,-73.9980801,low,mediterranean_restaurant,https://www.zouzousnyc.com
97320,Mizuna,Denver,"225 E 7th Ave, Denver, CO 80203, United States",ChIJU7jWP9h-bIcRCMrOpQnNf4s,39.7274559,-104.9841342,high,new_american_restaurant,https://www.bonannoconcepts.com/restaurant/mizuna/
102145,Mandarin Oriental | Boston,Boston,"776 Boylston St, Boston, MA 02199",ChIJTTe4UA5644kRuyLvOw-jP-w,42.3487780,-71.0813870,null,hotel,https://www.mandarinoriental.com/en/boston/back-bay%3Fsrc%3Dloc.local-listings.mobos.ggl
69457,Maie Day,Austin,"1603 S Congress Ave, Austin, TX 78704",ChIJEU9CXNq1RIYRWTv3dLfnxPU,30.2476844,-97.7501144,medium,steak_house,https://www.maieday.com
102413,"The Ritz Carlton, South Beach",Miami,"1 Lincoln Rd, Miami Beach, FL 33139",ChIJQyikAZu02YgRsxNbsRdQjTg,25.7909379,-80.1291845,null,hotel,https://www.ritzcarlton.com/en/hotels/miasb-the-ritz-carlton-south-beach/overview/%3Fscid%3Df2ae0541-1279-4f24-b197-a979c79310b0
70115,Uchi - Miami,Miami,null,ChIJH1ajETu32YgRmBKlAVYrpeo,25.8005913,-80.2005150,high,sushi_restaurant,https://uchi.uchirestaurants.com/location/miami
40187,The Public Theater,New York City,"425 Lafayette St, New York, NY 10003",ChIJg5pz_5pZwokRdKk49MHbCuo,40.7290199,-73.9917498,null,performing_arts_theater,http://publictheater.org
39760,Dovetail Bar & Restaurant,"Washington, DC","1430 Rhode Island Ave NW, Washington, DC 20005",ChIJ9bWXbJG3t4kRA6jfJzXrqeg,38.9080559,-77.0329230,medium,american_restaurant,http://viceroyhotelsandresorts.com/washington-dc/dovetail
98417,Josephine,Boston,"515 Somerville Ave, Somerville, MA 02143",ChIJs9TIuxl344kRSEYiRSxQqSo,42.3833462,-71.1056861,medium,restaurant,https://www.josephinepizza.com
100271,Bubble Bath Back Bay,Boston,"408 Newbury St, Boston, MA 02115",ChIJjXB7NAB744kRrXepsqxbCAI,42.3480170,-71.0887804,medium,wine_bar,https://www.bubblebathboston.com/
17757,The River Café,New York City,"1 Water St, Brooklyn, NY 11201",ChIJ2QZOdTpawokRU_eN_EPJaX8,40.7031800,-73.9946499,high,american_restaurant,https://rivercafe.com
40830,L'Abeille,New York City,"412 Greenwich Street, New York, NY 10013",ChIJq75Ur-tZwokRo7I_F_PhlcU,40.7218835,-74.0099500,high,french_restaurant,https://www.labeille.nyc
28437,Kin Khao,San Francisco Bay Area,"55 Cyril Magnin St, San Francisco, CA 94102",ChIJn_ZxYo-AhYAR22wJt4at2K0,37.7852279,-122.4093481,null,restaurant,http://kinkhao.com
94038,The Corson Building,Seattle,"5609 Corson Ave S, Seattle, WA 98108, United States",ChIJaWyj4sFBkFQRrErYj12yNKA,47.5519585,-122.3203615,high,new_american_restaurant,http://thecorsonbuilding.com/
99139,ai Pazzi,null,"221 N Rampart Blvd, Las Vegas, NV 89145, United States",ChIJGRTqebK_yIARgjI0_r9F2Zs,36.1759616,-115.2926192,null,italian_restaurant,https://aipazzi.com/
99860,Causa,"Washington, DC","920 Blagden Alley NW 1st Floor, Washington, DC 20001, USA",ChIJP1ej4ae3t4kRZmPbTsaTz_w,38.9069113,-77.0247957,high,peruvian_restaurant,https://causadc.com/
67446,Manresa Restaurant,San Francisco Bay Area,null,ChIJ5aA90e81joARXh_fVSax7dQ,37.2273738,-121.9808426,high,fine_dining_restaurant,http://www.ritualatmanresa.com
40926,Penny Roma,San Francisco Bay Area,"3000 20th Street, San Francisco, CA 94110",ChIJr-EMFjd-j4ARHKaF3ehlmgY,37.7592626,-122.4110641,medium,restaurant,https://pennyroma.com/
108713,The St. Regis Chicago Restaurant,Chicago,"401 E Wacker Dr, Chicago, IL",ChIJN-54kCUrDogRepMiJTm4GKY,41.8878493,-87.6177181,null,hotel,https://www.marriott.com/en-us/hotels/chixr-the-st-regis-chicago/overview/%3Fscid%3Df2ae0541-1279-4f24-b197-a979c79310b0
39631,Nudibranch,New York City,"125 1st Ave., New York, NY 10003",ChIJ5Qa2Xu9ZwokRIyvK1rhdwgw,40.7274205,-73.9857285,medium,korean_restaurant,http://nudibranchnyc.com
40994,Chang Chang,"Washington, DC","1200 19th St NW, Washington, DC 20036",ChIJs9iFJC23t4kRa5Sf1VH3NGk,38.9061055,-77.0437634,low,chinese_restaurant,http://changchangdc.com
93657,Dario,Minneapolis-Saint Paul,"323 N Washington Ave Suite 100, Minneapolis, MN 55401",ChIJ78gEEwAzs1IRNQ1M00pTUok,44.9842454,-93.2745796,medium,restaurant,https://www.dariorestaurant.com/
73759,FOB Kitchen,San Francisco Bay Area,"5179 Telegraph Ave, Oakland, CA 94609",ChIJuTaKcTx-j4AR_yGldaMRzok,37.8377728,-122.2629720,low,filipino_restaurant,http://fobkitchen.com
22325,Arya Trattoria,Boston,"253 Hanover St, Boston, MA 02113",ChIJHQsP2ohw44kRU4Yc15zYmTM,42.3632969,-71.0549427,medium,italian_restaurant,http://aryatrattoria.com
66818,Protege,San Francisco Bay Area,"250 California Ave, Palo Alto, CA 94306",ChIJ14CVruW6j4ARoh-i6iIAe5g,37.4278360,-122.1438243,high,new_american_restaurant,http://www.protegepaloalto.com
67283,Ralph's on the Park,New Orleans,"900 City Park Ave, New Orleans, LA 70119",ChIJ46Y22GWvIIYRkXVqPQbdg-8,29.9834118,-90.0980194,low,restaurant,http://www.ralphsonthepark.com/
99138,Yoshida Omakase,Boston,"51 Massachusetts Ave, Boston, MA 02115, United States",ChIJg-eqchh744kRXqGxK-EbA4I,42.3497042,-71.0892028,high,restaurant,https://yoshidaomakase.com/
69812,Commis,San Francisco Bay Area,null,ChIJFzl5Mfh9hYARQmOK6_pAIYw,37.8247083,-122.2548833,high,fine_dining_restaurant,https://commisrestaurant.com
98294,Le Jardin Sur Madison,New York City,"One Madison Ave, New York, NY 10010",ChIJ-Z-ItAtZwokRUF7S8ADHpLI,40.7410212,-73.9875988,null,event_venue,https://www.lejardinsurmadison.com/
74440,Street to Kitchen,Houston,"3401 Harrisburg Blvd Suite G, Houston, TX 77003",ChIJWzyvLPC_QIYR2FaVjBujdlc,29.7487095,-95.3408187,low,thai_restaurant,http://www.streettokitchen.com/
66992,Lucille's,Houston,"5512 La Branch St, Houston, TX 77004",ChIJ27ZI74K_QIYR2oq-RoRRW_0,29.7238227,-95.3850641,low,southern_restaurant_us,http://www.lucilleshouston.com/
68789,Kau Ba,Houston,"2502 Dunlavy St Suite B, Houston, TX 77006",ChIJc93Jm5nAQIYROjiOaPuFAD8,29.7436163,-95.4022992,low,peruvian_restaurant,https://www.alorahtx.com/
99862,Gemini — Wine Shop + Dinner,"Washington, DC","1509 17th St NW, Washington, DC 20036, USA",ChIJI2yFAiK3t4kRbKmPDKt9GtQ,38.9100836,-77.0382813,null,wine_store,http://www.happygeminidc.com/
34569,Frontera Grill,Chicago,"445 N Clark St, Chicago, IL 60654",ChIJ25jYKrIsDogR13tC4wGGODg,41.8905699,-87.6307900,medium,mexican_restaurant,http://www.rickbayless.com/restaurants/frontera-grill
99174,Lucky Charlie,New York City,"254 Irving Ave, Brooklyn, NY 11237",ChIJkfz0ZQBdwokRPW3d3YJZbog,40.6998399,-73.9163025,null,pizza_restaurant,https://www.luckycharliebk.com/
107831,Four Seasons Hotel Nashville,Nashville,"100 Demonbreun St, Nashville, TN 37201",ChIJAQIGouZnZIgRyXaN9mj1tYM,36.1601534,-86.7735786,unknown,hotel,https://www.fourseasons.com/nashville/
100954,The Lounge at BOURBON STEAK,"Washington, DC","2800 Pennsylvania Ave NW, Washington, DC 20007",ChIJ3-qvR0u2t4kRBZ1Z9N-_9M4,38.9044045,-77.0573663,null,lounge_bar,https://www.fourseasons.com/washington/dining/lounges/the_lounge_at_bourbon_steak/
108730,okdongsik bayside,New York City,"43-13 BELL BLVD, BAYSIDE, NY 11361",ChIJ_TDhmnFhwokRKhz6u7-OwKA,40.7609707,-73.7693298,low,korean_restaurant,https://www.okdongsik.net/
73517,Birdsong,San Francisco Bay Area,"1085 Mission Street, San Francisco",ChIJTwtvfIOAhYARHMEe0c2Xi4s,37.7793925,-122.4103825,high,restaurant,https://www.birdsongsf.com
33929,Boka,Chicago,"1729 N Halsted St, Chicago, IL 60614",ChIJg7aSMj3TD4gRlHUmzqlebUI,41.9135158,-87.6480859,high,american_restaurant,https://www.bokachicago.com/
69087,Mako,Chicago,"731 W Lake St, Chicago, IL 60661",ChIJDdy6PActDogRtHVYT64x2sY,41.8855483,-87.6469329,high,sushi_restaurant,http://www.makochicago.com
74914,Eculent,Houston,"709 Harris Ave, Kemah, TX 77565",ChIJYTN6muJiP4YRO475DF49_qo,29.5418908,-95.0189977,high,fine_dining_restaurant,https://www.eculent.com/?y_source=1_MjUwNjYwMzctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
101772,Le Parc Bistrobar,San Francisco Bay Area,"185 Sutter St, San Francisco, CA 94104",ChIJCbEcEgCBhYAR88RNaGCm5uM,37.7897710,-122.4034810,high,french_restaurant,http://leparcbistrobar.com/
72868,Sushi Note,Los Angeles,"13447 Ventura Blvd, Sherman Oaks, CA 91423",ChIJRdsREM6XwoARd61m9adMCbw,34.1474305,-118.4264292,high,sushi_restaurant,http://www.sushinotela.com
39885,YELLOW Georgetown,"Washington, DC","1524 Wisconsin Ave NW, Washington, DC 20007",ChIJAS_hmey3t4kR0sQaw-MhC3M,38.9094705,-77.0646087,low,cafe,http://yellowthecafe.com
11101,Locanda Verde - Tribeca,New York City,"377 Greenwich St, New York, NY 10013",ChIJTWkuhfVZwokRS_go-fdp7Vs,40.7198601,-74.0100391,medium,italian_restaurant,https://www.locandaverdenyc.com/location/-tribeca/
68831,Kasama,Chicago,"1001 N Winchester Ave, Chicago, IL 60622",ChIJccHhHs3TD4gRxVcCWUh7-xQ,41.8996829,-87.6756519,null,restaurant,http://kasamachicago.com
102171,JW Marriott Nashville,Nashville,"201 8th Ave S, Nashville, TN 37203",ChIJUX-osHxnZIgRgSTKHNXInzg,36.1563362,-86.7810654,null,hotel,https://www.marriott.com/en-us/hotels/bnajw-jw-marriott-nashville/overview/%3Fscid%3Df2ae0541-1279-4f24-b197-a979c79310b0
108780,le gratin,New York City,"5 Beekman Street, New York, NY",ChIJj4fN7HBbwokRCB5xca3KF1E,40.7110805,-74.0072602,high,french_restaurant,http://legratinnyc.com
100748,Monsieur Dior by Dominique Crenn,Los Angeles,"323 N Rodeo Dr, Beverly Hills, CA 90210",ChIJi8i2Wpu7woARlZ7wJEbLeyQ,34.0680216,-118.4021996,high,restaurant,https://www.monsieurdiorbeverlyhills.com/
108475,Café Dior by Dominique Crenn,Dallas,null,ChIJv8W-3hefToYR4fvgZCRz-JE,32.8363579,-96.8047457,high,restaurant,https://www.dior.com/fashion/stores/en_us/united-states/tx/dallas/58-highland-park-village-8763672%3Futm_source%3DYext%26utm_medium%3DGMB
75506,Pizza Rock,Las Vegas,"201 N 3rd St, Las Vegas, NV 89101",ChIJ8wP5DKDDyIAR7fzFiQY8_9Y,36.1716049,-115.1422778,low,pizza_restaurant,http://www.pizzarocklasvegas.com/
68098,Muchacho - Dallas,Dallas,null,ChIJ9YEvFLafToYRWlw4rqOmewQ,32.8641181,-96.8025510,low,texmex_restaurant,http://www.muchachotexmex.com/
100131,KATSUMI,"Washington, DC","1520 14th St NW, Washington, DC 20005",ChIJdVf4Fuq3t4kRpsdAKZL0R2U,38.9101470,-77.0321671,null,food_and_drink,https://katsumidc.com/
95841,One Vanderbilt,New York City,"1 Vanderbilt Ave, New York, NY 10017",ChIJLcGkmQFZwokRXswF2J3WxDU,40.7529540,-73.9785280,null,business_center,http://www.onevanderbilt.com
40629,barmini by José Andrés,"Washington, DC","501 9th St NW, Washington, DC 20004",ChIJNaPtQZC3t4kRa50cWZ8PRzQ,38.8963741,-77.0236001,high,bar,https://www.minibarbyjoseandres.com/about-barmini/
40941,Cellar Door Provisions,Chicago,"3025 West Diversey Avenue, Chicago, IL 60647",ChIJq5wKXXnND4gRPjLPuGUGJzY,41.9318329,-87.7035727,null,restaurant,https://www.cellardoorprovisions.com/
100369,Odo East Village,New York City,"536 E 5th St, New York, NY 10009",ChIJoyIUFwBZwokRH0uTY_J5rcM,40.7240318,-73.9829146,high,kaiseki_restaurant,https://www.odoeastvillage.nyc/
108765,The Xochi,Houston,null,ChIJsT1r2yO_QIYRdz286CS4Kt0,29.7544669,-95.3585525,medium,oaxacan_restaurant,http://www.xochihouston.com/?y_source=1_MTAzMTYxNjcyOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
107553,Midōsuji,Chicago,null,ChIJMUEnJwAtDogRLeXK_vIeMVw,41.8816533,-87.6249530,high,restaurant,https://www.midosujichicago.com/
41929,TenGoku Aburiya,Chicago,"651 W Washington Blvd suite 101a, Chicago, IL 60661",ChIJ86EedlgtDogRN2cL_uKiOz8,41.8827771,-87.6444716,null,japanese_restaurant,http://tengokuaburiya.com
99546,Monsieur,New York City,"86 E 4th St, New York, NY 10003, USA",ChIJ4fspYQBZwokRrRiWmknPFFk,40.7259662,-73.9892241,medium,bar,https://www.monsieurnyc.com/
66660,Lazy Betty (relocated ),Atlanta,"999 Peachtree St NE Suite #140, Atlanta, GA 30309",ChIJ00zCHiAH9YgR3l-kmURAKrM,33.7813991,-84.3836584,high,restaurant,http://lazybettyatl.com/
93087,MAKfam,Denver,"39 W 1st Ave, Denver, CO 80223, United States",ChIJ_0r_quF_bIcR7gAzqfcuDCQ,39.7185568,-104.9880500,low,chinese_restaurant,https://makfam.co/
107038,ReverenceNYC Hospitality Group,New York City,"119 W 72nd St ste 261, New York, NY 10023",ChIJv4FZCqZZwokR2t-OWo3wFHI,40.7779362,-73.9793651,null,restaurant,https://subculturedining.com/
99880,Japón at The Setai,Miami,"2001 Collins Ave, Miami Beach, FL 33139, USA",ChIJa2g2fD612YgRUJiFRB2Tphs,25.7959981,-80.1287741,high,restaurant,https://www.thesetaihotel.com/miami-beach-restaurants/japon-lp
70731,The Marine Room,San Diego,"1950 Spindrift Dr, La Jolla, CA 92037",ChIJJ98fR1EB3IARZ1CA8EOsNLM,32.8528366,-117.2601311,high,restaurant,https://www.marineroom.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing
40754,S.K.Y.,Chicago,"2300 N Lincoln Park W, Chicago, IL 60614",ChIJp8kb2f8sDogRiV6FGHDSke8,41.9241226,-87.6367046,medium,american_restaurant,https://www.skyrestaurantchicago.com/
97901,Atelier by Radex,Denver,"2011 E 17th Ave, Denver, CO 80206",ChIJXbP2cDV5bIcRROqpAfDPHN8,39.7434148,-104.9630982,high,french_restaurant,https://atelierbyradex.com/
43887,SHMONÉ,New York City,null,ChIJBdMLKZBZwokRJ0tYbQ6nfZ4,40.7335735,-73.9990515,high,mediterranean_restaurant,https://www.shmonenyc.com
70082,Comedor,Austin,"501 Colorado St, Austin, TX 78701",ChIJgywubmi1RIYRQlw1yAejkGA,30.2675993,-97.7441640,medium,restaurant,https://comedortx.com
70548,Delfina,San Francisco Bay Area,"3621 18th Street, San Francisco",ChIJiTq-JTl_j4ARwOAfsYxMuKs,37.7613707,-122.4243386,low,restaurant,https://www.delfinasf.com
39767,Aziza,San Francisco Bay Area,"5800 Geary Blvd, San Francisco, CA 94121",ChIJb-KW6Q-HhYAR4NlucuMP_HE,37.7804782,-122.4817011,medium,restaurant,https://azizasf.com/
7701,Balvanera,New York City,"152 Stanton St, New York, NY 10002",ChIJvRNghoFZwokR8r6CDQqyalA,40.7206300,-73.9853900,low,restaurant,http://www.balvaneranyc.com
73841,Ezov,Austin,"2708 E Cesar Chavez St, Austin, TX 78702",ChIJV0d-ciO1RIYRrF217CTldgI,30.2534469,-97.7135183,medium,restaurant,https://ezovatx.com
108758,chang chang,"Washington, DC","1200 19th Street NW, Washington, DC 20036",ChIJs9iFJC23t4kRa5Sf1VH3NGk,38.9062803,-77.0437919,low,chinese_restaurant,http://changchangdc.com
71970,Asanebo,Los Angeles,"11941 Ventura Blvd, Studio City, CA 91604",ChIJO6ES4ge-woARQ-_ip6PvEUk,34.1435667,-118.3918694,high,japanese_restaurant,http://asanebo-restaurant.com
33925,Alinea,Chicago,"1723 N Halsted St, Chicago, IL 60614",ChIJuyI60yLTD4gROwTWENq1He0,41.9134194,-87.6482385,high,fine_dining_restaurant,https://www.alinearestaurant.com/
41236,Bangkok Supper Club,New York City,"641 Hudson St, New York, NY 10014",ChIJvduhDjVZwokReg77D1pNQaQ,40.7390436,-74.0057516,high,thai_restaurant,https://www.bangkoksupperclubnyc.com
73318,Hayato,Los Angeles,"1320 E 7th St #126, Los Angeles, CA 90021",ChIJt1RlQi_GwoARja7mYeFk2YI,34.0337651,-118.2419457,high,japanese_restaurant,https://www.rowdtla.com/collective/hayato
93907,Mizumi,Las Vegas,"3131 Las Vegas Blvd S, Las Vegas, NV 89109",ChIJA3ys0BTEyIAR-DWLpgh7c6w,36.1268688,-115.1673791,high,japanese_restaurant,https://www.wynnlasvegas.com/dining/fine-dining/mizumi
100077,Carabao,null,"145 Gasser Dr Suite C, Napa, CA 94558",ChIJbanGqpcHhYAR_ilYZWjg5rw,38.2813840,-122.2793452,medium,filipino_restaurant,https://carabaonapa.com/
42379,Isabelle's Osteria,New York City,"245 Park Avenue South, New York",ChIJV9twMKRZwokRkXW1n1miJeQ,40.7379760,-73.9875872,medium,italian_restaurant,https://www.isabellesnyc.com
41198,Oso,New York City,"1618 Amsterdam Ave, New York, NY 10031",ChIJuYwVAmX2wokRTnBiQLDD6us,40.8219588,-73.9502914,null,mexican_restaurant,http://osoharlem.com
72816,n/soto,Los Angeles,"4566 W Washington Blvd, Los Angeles, CA 90016",ChIJr7tV88a5woARABa1uEr3Mao,34.0396031,-118.3395236,high,japanese_restaurant,http://n-soto.com
41354,Mori,New York City,null,ChIJTzkZaC9ZwokRq_FgMF4lgac,40.7271264,-74.0020330,high,sushi_restaurant,http://morinyc.com
27318,Rintaro,San Francisco Bay Area,"82 14th St, San Francisco, CA 94103",ChIJgcIdeSZ-j4AR1BE-49mhR-E,37.7688100,-122.4151100,medium,restaurant,http://izakayarintaro.com
100228,Lilo,San Diego,"2571 Roosevelt St, Carlsbad, CA 92008",ChIJi_11lwRy3IARYn7ySFVDrxw,33.1643711,-117.3514691,high,restaurant,http://restaurantlilo.com/
41089,Karma Modern Indian,"Washington, DC","611 I St NW, Washington, DC 20001",ChIJtQh9lo23t4kR4aQHqpkfdME,38.9010456,-77.0206342,null,indian_restaurant,http://karmamodernindian.com
69455,Felix Trattoria,Los Angeles,"1023 Abbot Kinney Blvd, Venice, CA 90291",ChIJeTzip8e6woAR_2fYjEWwLII,33.9922429,-118.4718658,high,italian_restaurant,https://felixla.com/
42864,Ikigai,New York City,"87 Lafayette Ave, Brooklyn, NY 11217",ChIJfYQncQBbwokR36qibWvQRTA,40.6873937,-73.9748979,high,japanese_restaurant,http://ikigai.nyc
108756,the marine room,San Diego,"1950 Spindrift Dr, La Jolla, CA 92037, United States",ChIJsSb1za3X_6V15XoZomqWXRi,32.8529162,-117.2598987,high,restaurant,https://www.marineroom.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing
43028,César,New York City,"333 Hudson St, New York, NY 10013",ChIJeyzWYABZwokRkxhWJzFpqvU,40.7271770,-74.0077026,high,fine_dining_restaurant,https://www.cesar.restaurant/?fbclid=PAAaZebS1k2cYiifSpm-Kz8tBIP5tOz7__oBzQfoT4a688_n0Eqp0upbLVDII
7088,Kanoyama,New York City,"175 2nd Ave, New York, NY 10003",ChIJQzryKJxZwokRYH9Qt5wh3ZY,40.7305452,-73.9865440,null,japanese_restaurant,http://www.kanoyama.com
71784,Das Ethiopian Cuisine,"Washington, DC","1201 28th St NW, Washington, DC 20007",ChIJnesnLku2t4kR6lADT0U8Utg,38.9054049,-77.0568713,medium,restaurant,http://www.dasethiopian.com
37956,Sushi Nakazawa,"Washington, DC","1100 Pennsylvania Ave, Washington, DC 20004",ChIJ-f__HJq3t4kRmvtJRiDzurk,38.8940600,-77.0275800,high,sushi_restaurant,https://www.sushinakazawa.com/washington-dc
41888,Zaytinya,"Washington, DC",null,ChIJ3_mSkpG3t4kRDEWpol01OrI,38.8990736,-77.0238211,medium,mediterranean_restaurant,https://www.zaytinya.com/location/washington-dc/
94899,PORZANA,Minneapolis-Saint Paul,"200 N 1st St, Minneapolis, MN 55401, United States",ChIJFSDSIDgzs1IR0mwYihwnb2Y,44.9855715,-93.2690240,high,argentinian_restaurant,https://www.porzanampls.com/
98385,Markette (formerly Haymarket),New York City,"326 7th Ave, New York, NY 10001",ChIJNdS6kwVZwokRxFgqKTkyYuk,40.7475892,-73.9934928,medium,restaurant,https://www.marketterestaurant.com
4188,Nobu Fifty Seven,New York City,"40 W 57th St, New York, NY 10019",ChIJPX5iCfpYwokRACnACAf2pJw,40.7636211,-73.9765049,high,restaurant,https://www.noburestaurants.com/fifty-seven/experience-5
